number,value,datetime_start,datetime_complete,duration,params_a_0,params_a_1,params_a_2,params_a_3,params_a_4,params_a_5,params_a_6,params_u_dc_0,params_u_dc_1,params_u_dc_2,params_u_dc_3,params_u_dc_4,params_u_dc_5,params_u_dc_6,state
634,0.7373929590865842,2025-12-03 13:31:17.060469,2025-12-03 14:22:35.644775,0 days 00:51:18.584306,0.7287326894367895,0.23802507453051824,-1.2486228837314604,0.01925216563555599,0.03066879725409935,0.1658961156111884,1.2848066430940062,0.09724392335654149,0.6516744363206155,0.998050782781526,0.27052635507925715,0.01183829688728933,0.4653692702007819,0.01012583893244957,COMPLETE
635,0.7350142721217888,2025-12-03 14:22:35.887496,2025-12-03 15:15:52.656707,0 days 00:53:16.769211,0.6099584421542551,0.1485697335797485,1.9845186898292906,0.10550806072629763,-0.07428434020963591,0.059018087546380035,1.3425281978842063,0.12729059694821146,0.6274894844222237,0.9723832932045722,0.32829599171238366,0.07212646888073121,0.4792680880165932,0.03148755294419575,COMPLETE
636,0.7293054234062797,2025-12-03 15:15:52.943479,2025-12-03 16:07:39.264860,0 days 00:51:46.321381,0.6554434129410676,0.050810138932968346,-1.1325039112054351,-0.16951574948301518,0.10625926677358649,0.20996599671193836,1.37947062016806,0.10755625624489715,0.6398938949989961,0.7041180221873291,0.3094025682448903,0.02717489231957332,0.5015488008331003,0.02783226714588372,COMPLETE
637,0.70313986679353,2025-12-03 16:07:39.546181,2025-12-03 16:58:58.506604,0 days 00:51:18.960423,0.4576744377307924,-0.07527394646417221,0.47310068520466664,-0.8308504759872173,0.020025071480113954,-0.11377685104975621,1.2851995146060577,0.010382278208736271,0.6222529159854164,0.9829484828413171,0.2851729199908378,0.029339130897318107,0.7005279491253625,0.012733598940800311,COMPLETE
638,0.4581351094196004,2025-12-03 16:58:58.769723,2025-12-03 17:50:32.098805,0 days 00:51:33.329082,1.8545956813316602,0.20869580459966425,-1.214975688836554,0.07015793870649363,0.13954161539220952,0.3060750615808113,1.2649767456495737,0.05862633107290192,0.6074166940022796,0.9593983932788929,0.269306330569349,0.0393100613756497,0.5554692231377578,0.015552397506373144,COMPLETE
639,0.7259752616555661,2025-12-03 17:50:32.434594,2025-12-03 18:42:10.803844,0 days 00:51:38.369250,0.6698456033731126,0.26429966626539436,-1.047591913835995,-1.179684891278885,0.16666986953391372,-0.025168149462850065,1.3741402193011103,0.08176576244416252,0.6867802156140472,0.9358087881366131,0.2585570293638633,0.06290622011070396,0.6507926878637347,0.043298668614171205,COMPLETE
640,0.7131303520456708,2025-12-03 18:42:11.057068,2025-12-03 19:33:48.952461,0 days 00:51:37.895393,0.3711206958870323,1.0452170513771568,-1.27025687207411,0.15511745315667272,-0.2877757979732495,0.4446831828870989,1.2251580625636562,0.043009542054074576,0.5601938911904739,0.9062916761418411,0.24093119013637534,0.05526438407710771,0.5903621364518893,0.034413141616482346,COMPLETE
641,0.6907706945765937,2025-12-03 19:33:49.231662,2025-12-03 20:25:38.284526,0 days 00:51:49.052864,0.49781950648504236,0.8553698087690611,-0.7576702475965125,-0.0850335692602503,-0.03313142298403558,0.09995217263098143,1.4836773432982182,0.05990220998041609,0.5869597653918555,0.7665519494418495,0.30282677107337963,0.056539139767067814,0.6684356577223727,0.2639692083740785,COMPLETE
642,0.7350142721217888,2025-12-03 20:25:38.566139,2025-12-03 21:17:19.643262,0 days 00:51:41.077123,0.5729017180510972,-0.16981842260140545,-1.3178122055124382,0.005757818674325912,-0.20390158859934265,0.19576630957588795,1.2356118144241774,0.010072870926620486,0.851407090667339,0.9620267775675937,0.3097599770347158,0.08179977341626546,0.5285575404858214,0.048778787023881144,COMPLETE
643,0.7178877259752616,2025-12-03 21:17:19.866450,2025-12-03 22:08:44.935015,0 days 00:51:25.068565,0.7113223985026027,0.10060397021474347,-1.133814809535059,1.620243652842589,0.06988498100724627,0.031207038260644443,1.230268345395589,0.09052292710068635,0.6234036506292235,0.9758595352826549,0.34977523160734675,0.02418635144709829,0.49894777149510217,0.05698569104343859,COMPLETE
644,0.7335870599429115,2025-12-03 22:08:45.207066,2025-12-03 23:00:26.866818,0 days 00:51:41.659752,0.6288607746708189,0.03698269766960621,0.9416674674353537,0.10434928516921646,0.15293326144354585,0.2737007927302759,1.351151636087377,0.036603748871644755,0.6496181972426972,0.9195322968247613,0.37556591247487386,0.10430179496382279,0.5502441055048763,0.10319599767844394,COMPLETE
645,0.7164605137963844,2025-12-03 23:00:27.099696,2025-12-03 23:52:02.893201,0 days 00:51:35.793505,0.6997378969768228,1.280564234795022,-0.9636727157878494,0.18390399281648268,0.07276865962667434,0.1437850998821019,1.1934294522435769,0.06896261336058267,0.5473673803793744,0.8337954954345073,0.32878425690527824,0.08300214329666716,0.6211120443218741,0.3883498114444798,COMPLETE
646,0.5366317792578497,2025-12-03 23:52:03.147934,2025-12-04 00:43:55.747970,0 days 00:51:52.600036,1.7927137247003841,0.14774417421230382,-1.2455929011839386,0.002535228495461221,-0.08651221512412463,0.015997986759681698,1.2865307583061583,0.047225824457534815,0.6015701605221437,0.8870778126156721,0.2981175631231768,0.04400707825362997,0.48990040941855195,0.23239742573000183,COMPLETE
647,0.7369172216936252,2025-12-04 00:43:56.028270,2025-12-04 01:35:28.768994,0 days 00:51:32.740724,0.5767034913389815,0.2856954720611198,-1.8079867932167408,0.11074630023007688,0.22068002989544305,0.1946484108585986,1.2052523994448185,0.02688299240547477,0.5684288888038433,0.9470058386850293,0.35594359033257816,0.10812249226314585,0.7130568499793934,0.04152917660588319,COMPLETE
648,0.5142721217887726,2025-12-04 01:35:29.061254,2025-12-04 02:27:17.968719,0 days 00:51:48.907465,1.2874991854346858,0.18281091927371812,1.128139070007609,0.21693780554583472,0.1647059288914286,0.08664269557701312,1.4150757250168482,0.0742092925985172,0.5350180887595861,0.9299388652346628,0.40809151299214796,0.09315581144638399,0.5198610590702791,0.011801785478292068,COMPLETE
649,0.7121788772597526,2025-12-04 02:27:18.314327,2025-12-04 03:19:10.450834,0 days 00:51:52.136507,0.7517164333690878,-0.04926817962114155,-1.353860012645164,-0.101710555480792,0.005600599397971331,0.37696947286660315,1.150263637525294,0.10467365769333792,0.22717367497712443,0.8969062999006667,0.39265870161527133,0.06819073898292735,0.5746416527240145,0.07846883806201183,COMPLETE
650,0.735965746907707,2025-12-04 03:19:10.766285,2025-12-04 04:11:00.305992,0 days 00:51:49.539707,0.47945709423162325,0.08801982670963124,1.368121343973132,0.047424415152771696,-1.5276006940229097,-0.09913192596210432,1.1717333068903093,0.154162612454866,0.5878025256445413,0.8669754531997295,0.415236591163694,0.9860782963865267,0.4502263711224446,0.062152745398428744,COMPLETE
651,0.741674595623216,2025-12-04 04:11:00.572589,2025-12-04 05:02:40.613778,0 days 00:51:40.041189,0.43284478350345634,-0.00640704941105294,-1.6802330914635764,0.14546676781266643,0.14509574804698852,0.23537237635572367,1.3077977324120964,0.053834777034888065,0.6153299183424222,0.9776462327216106,0.37266243076441796,0.12582957028171812,0.5394522478909258,0.08756988869205785,COMPLETE
652,0.7397716460513797,2025-12-04 05:02:40.889893,2025-12-04 05:54:12.149961,0 days 00:51:31.260068,1.6098486368447855,0.3203243515367098,1.5190963530903956,0.2743734010181248,0.04535236554552717,0.109043339533112,1.0967876514866375,0.031235349845533982,0.514481674540425,0.9464867825054853,0.44011384057630587,0.11340620345999093,0.6882450798091229,0.11619475112935101,COMPLETE
653,0.45956232159847765,2025-12-04 05:54:12.482133,2025-12-04 06:45:52.964278,0 days 00:51:40.482145,1.223207848622416,0.18349128241719131,-1.1457258464737723,-1.7938948815384521,0.2198289592721434,-0.006197327707152908,1.2463305602906292,0.08255099051163145,0.5559079806223537,0.9082000063312275,0.3638685261983558,0.08811505508505552,0.6411174080567489,0.03331676097374669,COMPLETE
654,0.7407231208372979,2025-12-04 06:45:53.307231,2025-12-04 07:37:33.372263,0 days 00:51:40.065032,0.5510026586635249,0.2467301623620292,-0.5568648538414008,-0.006347501412482359,-0.09996928568232238,0.28667167098062396,1.1584842934381676,0.05388382849332626,0.47934846132071063,0.5613529828199443,0.39277828030949635,0.05301859588565339,0.43017988204786395,0.20767502357073664,COMPLETE
655,0.7431018078020932,2025-12-04 07:37:33.626271,2025-12-04 08:29:17.115034,0 days 00:51:43.488763,0.7622431303549627,0.10338653661795844,1.7391713773273194,0.08177755710523629,0.09871519146119913,0.15834827436601545,-0.2605662087946973,0.010370914168659026,0.5761100654437337,0.9656431906223258,0.9154883448075042,0.12635054196164144,0.5027569515460394,0.13509137287936307,COMPLETE
656,0.7278782112274025,2025-12-04 08:29:17.467583,2025-12-04 09:24:58.699992,0 days 00:55:41.232409,0.6242913346335652,0.3782206801958092,-1.886283209921729,0.18355457740425876,1.0214501151782094,0.05950291209695368,1.459115378658907,0.03684516612049579,0.5409230971239021,0.43845069412666,0.4562166561288129,0.10682923241041692,0.605091295999489,0.5654922359571822,COMPLETE
657,0.4262607040913416,2025-12-04 09:24:59.900590,2025-12-04 10:21:06.574252,0 days 00:56:06.673662,1.3160805161752256,-0.12659305585806355,1.8456014466915478,-0.044958487632944216,0.7544304500346826,-0.05919665674961083,1.1094422187142448,0.0671938108294991,0.594619687696797,0.9283775073796555,0.4182542402466509,0.42175755205504206,0.4731873267893999,0.09435587156367892,COMPLETE
658,0.5161750713606089,2025-12-04 10:21:06.873104,2025-12-04 11:14:53.835556,0 days 00:53:46.962452,1.1729513953813178,0.009581095423475045,-1.3143837721921654,0.2669640051608609,0.2370354899725335,0.21483227106145703,1.3479690037146435,0.11771404604949477,0.5663345283454394,0.9971448834254597,0.4342736213480351,0.07430573204839279,0.5594778086956647,0.06613340896328906,COMPLETE
659,0.7178877259752616,2025-12-04 11:14:54.136276,2025-12-04 12:10:52.358514,0 days 00:55:58.222238,0.2971030391714482,0.5243434037860935,-0.8075669968431064,0.05575659133128391,-0.7509243117733575,0.121370796480786,1.028201406998801,0.31339368653913047,0.6720147438057383,0.8499488357654542,0.3361518824896247,0.13478539125449676,0.523446287891056,0.22540178463852528,COMPLETE
660,0.7397716460513797,2025-12-04 12:10:52.876877,2025-12-04 13:07:05.309260,0 days 00:56:12.432383,1.5322941363350346,0.2373125049343201,-1.743976357572143,0.1581824367269919,-0.018086327820148407,-0.009118389955602227,1.0801120892496323,0.03013914776376833,0.50748931165607,0.9157006953818803,0.40176809974461886,0.352787069932873,0.6614805736209064,0.11056267286416652,COMPLETE
661,0.7216936251189343,2025-12-04 13:07:05.816647,2025-12-04 14:01:02.696290,0 days 00:53:56.879643,0.6524414999448265,0.1504309224319727,-1.1905896954807387,0.3739226759549829,-0.16524377247588637,0.34640199924796633,1.2124839757039814,0.050440152242826636,0.639912664247987,0.8756814271592904,0.4632756681018028,0.09761712908285111,0.5035595108773558,0.1421270766705479,COMPLETE
662,0.7121788772597526,2025-12-04 14:01:03.099160,2025-12-04 14:53:54.786542,0 days 00:52:51.687382,0.7729089085704126,1.1547660710617298,-1.0576838010502014,-0.1604677632030897,0.1670285019567604,0.2681340820339648,0.17517577039108803,0.09133988100989103,0.5241627861449754,0.9497470090338395,0.3808555153143986,0.03649752577791645,0.5458771144209974,0.18870514394371257,COMPLETE
663,0.7050428163653664,2025-12-04 14:53:55.132750,2025-12-04 15:50:11.379865,0 days 00:56:16.247115,1.1615758304517363,0.9154112875058866,-1.425386352511718,0.10608090507705685,0.2849719126135344,0.17700297527603462,1.008141606195533,0.027829338340760762,0.6140558819836566,0.8940241872325341,0.423008603584969,0.5766105866765365,0.591290406484124,0.47702903626577425,COMPLETE
664,0.7145575642245481,2025-12-04 15:50:13.599601,2025-12-04 16:47:28.300431,0 days 00:57:14.700830,1.090189738854243,0.432027451862259,-1.4988219220574979,0.22415275592673928,0.07551097004280956,0.6662989142709546,-0.7120943911362979,0.06226085064654022,0.28101273998171256,0.9644819394205317,0.44708435980483546,0.11769118686497346,0.4874277010081453,0.010035538518887995,COMPLETE
665,0.735965746907707,2025-12-04 16:47:28.842568,2025-12-04 17:38:56.647991,0 days 00:51:27.805423,0.8149919997643408,0.8099550389777205,-1.6716307662980554,-0.039224228720747545,0.20743098561205223,0.070105188776319,1.1546290057962898,0.042217876450658665,0.5483702091018918,0.9358486290008347,0.35079547555899515,0.07461680222474601,0.5246743773050503,0.04298892285620327,COMPLETE
666,0.7354900095147479,2025-12-04 17:38:56.951503,2025-12-04 18:30:25.485301,0 days 00:51:28.533798,0.40628459527862604,0.6909667729371629,-1.3173415144301794,0.033157501318000764,0.13609228071357543,0.17717786801128846,1.0564134267345928,0.010209545338958657,0.5873675736548674,0.9822335160033384,0.23311893679355739,0.133137956845071,0.6295190225136081,0.08940127924223792,COMPLETE
667,0.670313986679353,2025-12-04 18:30:25.820324,2025-12-04 19:25:15.676065,0 days 00:54:49.855741,0.5380386934542475,-0.27513201336146,-1.751263119281624,0.17060136556067912,0.8490566008598244,-0.15644538691358298,1.2718052927375982,0.07902404914021838,0.5636647586565638,0.913116071235772,0.47807743976811706,0.08882181883582996,0.6711291673128902,0.6986093160248509,COMPLETE
668,0.7426260704091342,2025-12-04 19:25:15.971486,2025-12-04 20:16:57.399227,0 days 00:51:41.427741,1.2424938257815898,0.3127587127200819,-1.236340318767431,0.30167143723198464,-0.017473127569855973,0.03708443670976183,0.9560577998227107,0.055913531682838635,0.5275197749567732,0.947025661366317,0.400448104733967,0.1476365263744833,0.5665462896655787,0.1271693588858938,COMPLETE
669,0.35299714557564227,2025-12-04 20:16:57.723526,2025-12-04 21:08:46.833393,0 days 00:51:49.109867,0.6888861024285029,0.9774337201104358,-1.3917171135697606,0.11021117262007517,0.2813206122625543,0.45692210937722255,-0.8929104315398098,0.18064002755383235,0.6046546068190246,0.8598636771139071,0.3668492945745842,0.05554726728311202,0.4709000481463674,0.8339209496662678,COMPLETE
670,0.7335870599429115,2025-12-04 21:08:47.104565,2025-12-04 22:00:29.154791,0 days 00:51:42.050226,1.3841548972138675,0.08575985226552948,-1.590951013156219,0.22378688933074672,0.084396429061544,0.2760216700994436,0.9858923755327018,0.027548250337047553,0.49118494975802046,0.9287875352071346,0.41643839794657883,0.10701414322526935,0.5357314025657598,0.1977027255697512,COMPLETE
671,0.7397716460513797,2025-12-04 22:00:29.482062,2025-12-04 22:52:30.715521,0 days 00:52:01.233459,1.0836472716762227,-0.0035149398708768723,-0.6794442314464937,0.0657033443021935,0.19870047319312162,0.10245521606333328,1.1549772796541278,0.0737599357833317,0.5473426461710551,0.5295453042681698,0.32525388229023255,0.01176248529311169,0.7140744120956029,0.061686552048384344,COMPLETE
672,0.7169362511893435,2025-12-04 22:52:31.017449,2025-12-04 23:44:35.217677,0 days 00:52:04.200228,1.0335656702628375,0.17993311990417268,-1.4933933446765093,-0.09345269576628171,0.3188545779072834,1.3996164258679862,0.4008530410730075,0.04153185508283439,0.5756304311713326,0.9998991598157111,0.4446867910068099,0.8566452089978068,0.378232438554745,0.15567066821037132,COMPLETE
673,0.4928639391056137,2025-12-04 23:44:35.486952,2025-12-05 00:36:29.778381,0 days 00:51:54.291429,1.1675642198400462,0.31504640858639077,-1.9418870266508275,0.0017953010164067917,0.037639321093804454,-0.04016362713554031,1.0886177498925884,0.9920853975690178,0.6421873116775219,0.8908110520653977,0.29080784159742024,0.16820794992017318,0.5050828308687116,0.1086799381239392,COMPLETE
674,0.7193149381541389,2025-12-05 00:36:30.089545,2025-12-05 01:28:02.610586,0 days 00:51:32.521041,-0.1074563191970499,-0.10285625534308782,-0.9325551524742022,0.3421658406380266,0.2390203669390751,0.35242105102137566,0.010272054360750571,0.09973902086197864,0.937180475495774,0.95766558745084,0.4721591614864096,0.1251181500078052,0.6521765073775767,0.17047983625025276,COMPLETE
675,0.7074215033301617,2025-12-05 01:28:02.861392,2025-12-05 02:20:02.072265,0 days 00:51:59.210873,0.833817499154182,0.06739505132316387,-1.0996849557043504,-1.9589061719498995,0.13331238119956157,0.1965639892562025,-1.9841263812064318,0.0571207254363369,0.5897717111115444,0.8240958961102596,0.3878877995850678,0.10268518415841042,0.4535545679878335,0.14307595071200807,COMPLETE
676,0.736441484300666,2025-12-05 02:20:02.359062,2025-12-05 03:11:56.389059,0 days 00:51:54.029997,0.9982662256774217,-0.6407846806120355,-1.6209451795058558,0.16342659325355954,-0.08349022788290307,0.12053897714072852,1.2544649810493305,0.03010071927145257,0.33245167602926834,0.911247807337205,0.43015594749729114,0.06993071456936706,0.6841478647327545,0.07805839851738028,COMPLETE
677,0.6883920076117983,2025-12-05 03:11:56.640764,2025-12-05 04:03:42.178000,0 days 00:51:45.537236,0.7494851754222278,0.236926226549724,-1.8187280140523139,0.26246459585322407,0.34389830803893395,0.023902887056426098,0.9739447285223899,0.1270467459933708,0.4710113508850861,0.9708421090387506,0.45505250247760554,0.17803395161212,0.5575188863915337,0.2288279808776737,COMPLETE
678,0.7026641294005709,2025-12-05 04:03:42.456797,2025-12-05 04:55:16.981827,0 days 00:51:34.525030,0.6326294512903179,0.39979669182732286,-1.354361492815165,0.09791437653517829,0.5972643110374868,-0.09782643947838865,1.377751179799983,0.08495179679933322,0.5132107823970228,0.8739334028678386,0.40968147426548485,0.13984632515959855,0.5195057887785625,0.20346677782916708,COMPLETE
679,0.7017126546146527,2025-12-05 04:55:17.265687,2025-12-05 05:47:08.871410,0 days 00:51:51.605723,1.3229391285442227,0.13190996293812374,-1.2077184354299968,-0.036584277668835236,0.41926919891413517,0.24804062544186076,1.0433446869695695,0.0420903231837014,0.6236306358266841,0.9377563390014294,0.8519222691647179,0.49630179103132765,0.6091748475910059,0.04437713416780264,COMPLETE
680,0.736441484300666,2025-12-05 05:47:09.142581,2025-12-05 06:38:58.299124,0 days 00:51:49.156543,0.4663365661345275,-0.020984298924023426,-1.5278188532619008,0.18613577843912082,0.2861341570253566,-1.159348417350724,1.1900203622448489,0.0651573371275171,0.5594787359758095,0.8980054334907097,0.366901201719288,0.08788846673005275,0.4872365901706046,0.09735708813557388,COMPLETE
681,0.46622264509990485,2025-12-05 06:38:58.566217,2025-12-05 07:30:40.255244,0 days 00:51:41.689027,1.1268750709992317,-0.18220824330111665,-1.7010613729310915,0.054548329531657766,-0.010381698698420472,0.12983227279443157,0.9072223912108699,0.1089229003165984,0.5332742695637106,0.9230601025327169,0.4299763258455114,0.31395169143825385,0.5878887572888261,0.12710764616844,COMPLETE
682,0.7440532825880114,2025-12-05 07:30:40.515443,2025-12-05 08:22:25.486239,0 days 00:51:44.970796,0.8561414602196211,0.2515953219710119,-1.4569943653724389,0.143790338702859,0.1814207682438038,0.07967194997400504,-0.17810403129961938,0.025730516314457167,0.5739060522106224,0.9583560757258994,0.4869384063344769,0.15393172142293937,0.4164177832275971,0.17359009949715262,COMPLETE
683,0.7235965746907707,2025-12-05 08:22:25.728161,2025-12-05 09:14:21.958106,0 days 00:51:56.229945,0.9794627048539546,0.27878856450907924,-1.47098571652857,0.28098127031216524,0.1780964244798025,0.011398741343018775,-0.1819270784715144,0.023739161039656946,0.6070229387633383,0.9700997656763201,0.5008661490642686,0.11468692841771196,0.39863740357379907,0.15359953585367783,COMPLETE
684,0.7421503330161751,2025-12-05 09:14:22.394833,2025-12-05 10:06:02.949267,0 days 00:51:40.554434,1.2177461565709076,0.34996141155014676,-1.551650563399009,0.22451313202690004,0.2134019054080713,0.31157937009444925,-0.21424660747699842,0.026993527385856753,0.5807737377346647,0.08132868424855749,0.4958357308141112,0.1507072619620956,0.4518044040361541,0.17372116968368775,COMPLETE
685,0.6784015223596574,2025-12-05 10:06:03.307987,2025-12-05 10:57:54.407449,0 days 00:51:51.099462,1.9956027624382753,0.23441092587936738,-1.6254264404894354,0.41097835378710135,0.33875137178180065,-1.434785282845935,-0.34972593271552976,0.023244578599015134,0.5974948099801614,0.9846322765974536,0.484680019110066,0.1333900636155695,0.4395699964021059,0.12295615898603052,COMPLETE
686,0.7454804947668887,2025-12-05 10:57:54.793553,2025-12-05 11:49:38.498498,0 days 00:51:43.704945,0.8614900199817979,0.43200932205773707,-1.4376500037700455,0.14112610855796873,0.27020293738241447,0.15621230973693495,-0.10736622176359138,0.04371109261264692,0.6216160577398356,0.955806399925607,0.4702034634232216,0.09548080275969249,0.419045766572775,0.14667260563020423,COMPLETE
687,0.7421503330161751,2025-12-05 11:49:38.911885,2025-12-05 12:41:28.129063,0 days 00:51:49.217178,0.8235380174593805,0.42106454616067684,-1.4051885743838992,0.16856709603600062,0.26094283641821814,0.21168465517346569,-0.19566476010947406,0.027372588780364533,0.626410463487835,0.9607245123572716,0.46224128428774214,0.0670255227523597,0.41511648412593166,0.14175116781636798,COMPLETE
688,0.7121788772597526,2025-12-05 12:41:28.594177,2025-12-05 13:34:13.569336,0 days 00:52:44.975159,0.7067781830302059,0.5321176935031674,-1.4351800524970995,0.36120680828912266,0.43583655401331806,0.4300030131253504,-0.04875585518435674,0.012210414328531434,0.6721092521850314,0.9824914594650161,0.458040539464292,0.09017809576759755,0.3933900973370879,0.10922767473978688,COMPLETE
689,0.7293054234062797,2025-12-05 13:34:14.308309,2025-12-05 14:26:09.436102,0 days 00:51:55.127793,0.884482472357064,0.6128027005425718,-1.472752733676964,0.28820146438059396,0.6930354479233175,0.1909575102302024,-0.030887585855551986,0.04256409179065149,0.6536476744841415,0.9533895237812456,0.48626819684175104,0.05146732298032479,0.3894828198046085,0.05926663453172619,COMPLETE
690,0.7435775451950524,2025-12-05 14:26:09.917227,2025-12-05 15:18:06.350898,0 days 00:51:56.433671,0.7576089699506486,0.4937469842275558,0.746158550226413,0.14211078169540584,0.1281533820434009,0.29903315688599125,-0.09890825204733533,0.04384520927943995,0.638075741029485,0.976800165804394,0.47603990956263065,0.10040944306205876,0.43480264488111603,0.028938220042006555,COMPLETE
691,0.7202664129400571,2025-12-05 15:18:06.799151,2025-12-05 16:10:15.677485,0 days 00:52:08.878334,0.74373857772865,0.5135545387371069,1.1738670487110707,0.23301369168631456,0.10570698034254142,0.5350120208888131,-0.16053366208543043,0.03978613470954308,0.6639107161537706,0.9791077253444098,0.46695301969295844,0.06781874500850965,0.40496283662784804,0.01800763954871215,COMPLETE
692,0.7235965746907707,2025-12-05 16:10:16.048051,2025-12-05 17:01:46.825077,0 days 00:51:30.777026,0.7683681296706203,0.47489753490702763,0.9027961394894076,0.4546320434999479,0.1485450862885979,0.3457146456078565,-0.0015578153727018318,0.01315580743537939,0.7030521358343913,0.9802363353625501,0.4780071447964484,0.04715158932615418,0.41791068129699643,0.03184043767065279,COMPLETE
693,0.7202664129400571,2025-12-05 17:01:47.321698,2025-12-05 17:53:37.593237,0 days 00:51:50.271539,0.8058992559362093,0.587377411993051,0.6201796150597823,0.16844803936859765,0.18017835025541426,0.46618861731407346,-0.2843763313668949,0.04365433621418963,0.6443404046674723,0.9699687177682421,0.44974418324119003,0.08778962796719218,0.37982373270851844,0.03150154711873869,COMPLETE
694,0.725023786869648,2025-12-05 17:53:37.934992,2025-12-05 18:45:17.285839,0 days 00:51:39.350847,0.6153719490090911,0.6522836034460607,0.7807194338735749,0.3299698964128854,0.07669597192717667,0.390872663588004,-0.08363949524728667,0.012369676790107628,0.6333629710966435,0.9589738728377156,0.24990830701515893,0.2964789251331609,0.4201068834938476,0.027277661407923794,COMPLETE
695,0.7392959086584205,2025-12-05 18:45:17.660182,2025-12-05 19:37:12.347128,0 days 00:51:54.686946,0.7141896665132117,0.5449394187242693,-1.4007060628952392,0.24496113144425696,0.2213510819870351,0.29658505000636204,-0.13652061649056568,0.0316322456822702,0.6878227744183211,0.9900493243466314,0.3149786879468292,0.0989160709628859,0.4197416446306769,0.043658137291186096,COMPLETE
696,0.7345385347288297,2025-12-05 19:37:12.689278,2025-12-05 20:29:04.470323,0 days 00:51:51.781045,0.6468031596764497,0.4463703074420463,0.45504531220947736,0.13287664656379938,0.13304182551241078,0.2622911923621313,-0.12207159801557149,0.010598294383401794,0.6614734381904135,0.9924665736782322,0.4710572502963253,0.6738060509578836,0.4177395886274673,0.013331094815884315,COMPLETE
